cidade_oficial,uf_oficial,cidade_norm,tipo_profissional,qtd_profissionais,preco_medio,preco_mediano,preco_min,preco_max,cod_mun_ibge,nome_norm,SIGLA_UF,ano,casos_f32_f41,Qtd_caps,cluster_psicologo,cluster_psiquiatra
Belo Horizonte,MG,belo horizonte,psicologo,657,223.22222222222223,150.0,2.0,15000.0,310620,belo horizonte,MG,2023.0,14.0,16,0.0,
Belo Horizonte,MG,belo horizonte,psiquiatra,215,504.2744186046512,490.0,2.0,1300.0,310620,belo horizonte,MG,2023.0,14.0,16,,0.0
Porto Alegre,RS,porto alegre,psicologo,489,200.4621676891616,150.0,1.0,15000.0,431490,porto alegre,RS,2023.0,2.0,13,0.0,
Porto Alegre,RS,porto alegre,psiquiatra,128,421.2421875,400.0,150.0,2000.0,431490,porto alegre,RS,2023.0,2.0,13,,0.0
Rio de Janeiro,RJ,rio de janeiro,psicologo,826,267.6694915254237,180.0,2.0,35000.0,330455,rio de janeiro,RJ,,0.0,33,2.0,
Rio de Janeiro,RJ,rio de janeiro,psicoterapeuta,2,445.0,445.0,400.0,490.0,330455,rio de janeiro,RJ,,0.0,33,,
Rio de Janeiro,RJ,rio de janeiro,psiquiatra,293,505.8976109215017,500.0,2.0,2000.0,330455,rio de janeiro,RJ,,0.0,33,,0.0
Salvador,BA,salvador,psicologo,360,205.83055555555555,150.0,2.0,12000.0,292740,salvador,BA,2023.0,87.0,18,0.0,
Salvador,BA,salvador,psiquiatra,77,506.7792207792208,500.0,2.0,1000.0,292740,salvador,BA,2023.0,87.0,18,,1.0
São Paulo,SP,sao paulo,psicologo,1164,259.8823024054983,200.0,2.0,5000.0,355030,sao paulo,SP,2023.0,108.0,79,1.0,
São Paulo,SP,sao paulo,psicoterapeuta,30,263.1666666666667,182.5,100.0,800.0,355030,sao paulo,SP,2023.0,108.0,79,,
São Paulo,SP,sao paulo,psiquiatra,436,554.9518348623853,545.0,2.0,2500.0,355030,sao paulo,SP,2023.0,108.0,79,,2.0
